Data,Cultivo,Estadual,País,Id,Último,Abertura,Máxima,Mínima,USD,Precipitacao,Temperatura,lag_Estadual,predict_Estadual,model
2012-04-01,Algodão,49.8772,53.0053,3.0,8725.0,9352.0,9380.0,8511.0,1.5870428571428572,2.0,23.1,50.5954,,ARIMA
2012-05-01,Algodão,49.8264,52.2145,3.0,7155.0,8695.0,8804.0,7038.0,1.5639380952380952,0.0,23.3,49.8772,,ARIMA
2012-06-01,Algodão,46.8515,48.2041,3.0,7157.0,7035.0,7500.0,6500.0,1.597008695652174,92.6,23.7,49.8264,,ARIMA
2012-07-01,Algodão,48.6665,49.3198,3.0,7134.0,7176.0,7340.0,6940.0,1.7497761904761906,92.6,23.7,46.8515,,ARIMA
2012-08-01,Algodão,49.3653,50.5182,3.0,7726.0,7134.0,7749.0,7021.0,1.77257,92.6,23.7,48.6665,,ARIMA
2012-09-01,Algodão,50.4382,52.0532,3.0,7065.0,7728.0,7729.0,7046.0,1.7904900000000001,92.6,23.7,49.3653,,ARIMA
2012-10-01,Algodão,47.0487,50.5422,3.0,7139.0,7065.0,7639.0,7022.0,1.8368863636363635,92.6,23.7,50.4382,,ARIMA
2012-11-01,Algodão,47.4227,50.5706,3.0,7391.0,7167.0,7398.0,6979.0,1.7896818181818182,92.6,23.7,47.0487,,ARIMA
2012-12-01,Algodão,48.5197,50.4984,3.0,7586.0,7391.0,7760.0,7243.0,1.7183947368421055,92.6,23.7,47.4227,,ARIMA
2013-01-01,Algodão,52.9519,53.2631,3.0,8315.0,7645.0,8349.0,7458.0,1.795309090909091,92.6,23.7,48.5197,,ARIMA
2013-02-01,Algodão,56.6626,57.4641,3.0,8356.0,8310.0,8436.0,8005.0,1.854835,115.8,24.6,52.9519,,ARIMA
2013-03-01,Algodão,62.7491,62.5323,3.0,8846.0,8398.0,9393.0,8340.0,1.9859909090909091,103.2,23.4,56.6626,,ARIMA
2013-04-01,Algodão,65.5248,66.1918,3.0,8553.0,8871.0,8970.0,8082.0,2.049195,0.0,23.0,62.7491,,ARIMA
2013-05-01,Algodão,61.3357,63.1444,3.0,7936.0,8568.0,8840.0,7930.0,2.0287363636363636,0.0,22.7,65.5248,,ARIMA
2013-06-01,Algodão,59.2486,60.5665,3.0,8271.0,7946.0,9258.0,7932.0,2.0294434782608697,0.0,24.6,61.3357,,ARIMA
2013-07-01,Algodão,66.0517,65.9622,3.0,8563.0,8275.0,8782.0,8274.0,2.0280789473684213,177.0,26.3,59.2486,,ARIMA
2013-08-01,Algodão,66.8239,67.713,3.0,8370.0,8538.0,9390.0,8301.0,2.0298454545454545,177.0,26.0,66.0517,,ARIMA
2013-09-01,Algodão,65.867,67.9391,3.0,8611.0,8394.0,8600.0,8230.0,2.06775,177.0,24.4,66.8239,,ARIMA
2013-10-01,Algodão,66.1241,67.7129,3.0,7718.0,8611.0,8636.0,7711.0,2.077835,177.0,24.4,65.867,,ARIMA
2013-11-01,Algodão,63.9004,66.0993,3.0,7814.0,7715.0,7894.0,7379.0,2.031077272727273,177.0,24.4,66.1241,,ARIMA
2013-12-01,Algodão,65.3169,66.8547,3.0,8464.0,7772.0,8529.0,7683.0,1.9732500000000002,177.0,24.4,63.9004,,ARIMA
2014-01-01,Algodão,68.2992,68.9576,3.0,8583.0,8460.0,8843.0,8239.0,1.98284,177.0,24.6,65.3169,,ARIMA
2014-02-01,Algodão,70.419,71.3381,3.0,8659.0,8583.0,8931.0,8465.0,2.0022136363636363,16.2,23.4,68.2992,,ARIMA
2014-03-01,Algodão,68.0643,69.9435,3.0,9352.0,8780.0,9735.0,8665.0,2.0348428571428574,16.2,23.6,70.419,,ARIMA
2014-04-01,Algodão,64.4909,67.2312,3.0,8383.0,8085.0,8389.0,8050.0,2.172955,22.8,24.0,68.0643,,ARIMA
2014-05-01,Algodão,59.5058,62.4208,3.0,7747.0,8360.0,8500.0,7700.0,2.2521695652173914,22.8,22.5,64.4909,,ARIMA
2014-06-01,Algodão,58.4256,60.1106,3.0,7351.0,7728.0,7874.0,7330.0,2.342190909090909,0.0,23.2,59.5058,,ARIMA
2014-07-01,Algodão,55.817,58.0658,3.0,6351.0,7350.0,7370.0,6326.0,2.270509523809524,66.8,25.2,58.4256,,ARIMA
2014-08-01,Algodão,51.1762,54.3665,3.0,6701.0,6351.0,6800.0,6270.0,2.1886478260869566,124.2,24.7,55.817,,ARIMA
2014-09-01,Algodão,51.3062,53.5915,3.0,6045.0,6670.0,6779.0,6028.0,2.29535,230.0,24.1,51.1762,,ARIMA
2014-10-01,Algodão,50.4631,52.3254,3.0,6380.0,6050.0,6442.0,5965.0,2.345485714285714,314.4,24.0,51.3062,,ARIMA
2014-11-01,Algodão,50.4073,51.9273,3.0,6095.0,6364.0,6448.0,5936.0,2.382209090909091,388.8,23.5,50.4631,,ARIMA
2014-12-01,Algodão,50.209,51.8637,3.0,6200.0,6075.0,6394.0,5983.0,2.38368,277.8,23.5,50.4073,,ARIMA
2015-01-01,Algodão,50.8601,52.1194,3.0,6085.0,6198.0,6261.0,5887.0,2.3260894736842106,413.2,24.0,50.209,,ARIMA
2015-02-01,Algodão,50.9645,52.3922,3.0,6522.0,6081.0,6654.0,6046.0,2.23277,107.2,26.0,50.8601,,ARIMA
2015-03-01,Algodão,56.8524,56.5339,3.0,6398.0,6523.0,6547.0,6167.0,2.2208809523809525,107.2,26.0,50.9645,,ARIMA
2015-04-01,Algodão,66.1144,62.9907,3.0,6683.0,6366.0,6685.0,6290.0,2.2354700000000003,107.2,26.0,56.8524,,ARIMA
2015-05-01,Algodão,64.9431,63.8273,3.0,6464.0,6660.0,6685.0,6395.0,2.2246478260869567,107.2,26.0,66.1144,,ARIMA
2015-06-01,Algodão,63.7412,63.6078,3.0,6791.0,6489.0,6799.0,6316.0,2.2680285714285713,107.2,26.0,64.9431,,ARIMA
2015-07-01,Algodão,64.8618,64.3337,3.0,6420.0,6768.0,6811.0,6323.0,2.332868181818182,107.2,26.0,63.7412,,ARIMA
2015-08-01,Algodão,66.9476,67.7277,3.0,6258.0,6386.0,6650.0,6119.0,2.4482608695652175,46.0,26.1,64.8618,,ARIMA
2015-09-01,Algodão,70.7908,70.4854,3.0,6031.0,6241.0,6393.0,5945.0,2.548365,197.4,25.0,66.9476,,ARIMA
2015-10-01,Algodão,72.1612,72.7765,3.0,6360.0,6016.0,6479.0,5981.0,2.6393636363636364,105.6,24.0,70.7908,,ARIMA
2015-11-01,Algodão,70.2701,71.5964,3.0,6343.0,6309.0,6470.0,6225.0,2.6342285714285714,40.0,24.5,72.1612,,ARIMA
2015-12-01,Algodão,68.1645,69.6904,3.0,6479.0,6366.0,6631.0,6357.0,2.81645,133.0,24.0,70.2701,,ARIMA
2016-01-01,Algodão,73.1024,73.2536,3.0,6193.0,6483.0,6492.0,6177.0,3.1394772727272726,307.8,24.3,68.1645,,ARIMA
